timestamp,energy_required_kwh,generation_solar_kwh,generation_wind_kwh,generation_hydro_kwh,total_generated_kwh,source_solar_kwh,source_wind_kwh,source_hydro_kwh,source_coal_kwh,rate_solar_inr,rate_wind_inr,rate_hydro_inr,rate_coal_inr,total_cost_inr,average_unit_price_inr,grid_provider
2025-01-02 18:45:00,484.17,16.0,49.17,119.65,184.82,16.0,49.17,119.65,299.35,2.5,3.48,5.09,5.48,2460.57,5.08,Torrent Power
2025-01-02 19:00:00,477.27,0.0,41.05,123.55,164.6,0.0,41.05,123.55,312.67,2.8,3.56,5.67,5.96,2710.18,5.68,CESC
2025-01-02 19:15:00,512.08,0.0,43.42,118.39,161.81,0.0,43.42,118.39,350.27,2.7,3.51,5.64,5.79,2848.19,5.56,Adani Power
2025-01-02 19:30:00,507.77,0.0,61.29,126.47,187.76,0.0,61.29,126.47,320.01,2.84,3.41,5.41,5.92,2787.66,5.49,Tata Power
2025-01-02 19:45:00,518.41,0.0,48.99,124.12,173.11,0.0,48.99,124.12,345.3,2.46,3.55,5.8,5.92,2937.99,5.67,Tata Power
2025-01-02 20:00:00,484.47,0.0,47.08,120.02,167.1,0.0,47.08,120.02,317.37,2.65,3.53,5.29,5.19,2448.25,5.05,Adani Power
2025-01-02 20:15:00,544.62,0.0,38.05,126.73,164.78,0.0,38.05,126.73,379.84,2.63,3.36,5.92,5.52,2974.81,5.46,State DISCOM
2025-01-02 20:30:00,501.83,0.0,35.07,124.55,159.62,0.0,35.07,124.55,342.21,2.72,3.58,5.67,5.38,2672.84,5.33,State DISCOM
2025-01-02 20:45:00,536.68,0.0,56.89,123.7,180.59,0.0,56.89,123.7,356.09,2.49,3.56,5.1,5.74,2877.36,5.36,Tata Power
2025-01-02 21:00:00,543.54,0.0,73.31,125.05,198.36,0.0,73.31,125.05,345.18,2.87,3.33,5.71,5.6,2891.17,5.32,Torrent Power
2025-01-02 21:15:00,479.69,0.0,11.84,122.91,134.75,0.0,11.84,122.91,344.94,2.69,3.33,5.41,5.35,2549.8,5.32,State DISCOM
2025-01-02 21:30:00,458.57,0.0,42.93,120.79,163.72,0.0,42.93,120.79,294.85,2.89,3.59,5.25,5.27,2342.13,5.11,Adani Power
2025-01-02 21:45:00,498.27,0.0,47.59,118.5,166.09,0.0,47.59,118.5,332.18,2.41,3.35,5.76,5.43,2645.72,5.31,Adani Power
2025-01-02 22:00:00,472.9,0.0,32.95,116.31,149.26,0.0,32.95,116.31,323.64,2.45,3.59,5.53,5.87,2661.25,5.63,CESC
2025-01-02 22:15:00,534.67,0.0,19.7,119.97,139.67,0.0,19.7,119.97,395.0,2.47,3.11,5.36,5.48,2868.91,5.37,Adani Power
2025-01-02 22:30:00,525.67,0.0,25.99,120.74,146.73,0.0,25.99,120.74,378.94,2.17,3.01,5.0,4.69,2459.16,4.68,Torrent Power
2025-01-02 22:45:00,509.64,0.0,55.48,126.46,181.94,0.0,55.48,126.46,327.7,2.04,3.07,5.35,4.76,2406.74,4.72,Torrent Power
2025-01-02 23:00:00,491.33,0.0,29.2,122.55,151.75,0.0,29.2,122.55,339.58,2.44,3.2,4.75,5.44,2522.87,5.13,State DISCOM
2025-01-02 23:15:00,488.43,0.0,38.94,115.64,154.58,0.0,38.94,115.64,333.85,2.4,3.27,5.2,5.25,2481.37,5.08,Tata Power
2025-01-02 23:30:00,487.44,0.0,9.76,115.32,125.08,0.0,9.76,115.32,362.36,2.22,3.16,4.59,4.79,2295.86,4.71,Adani Power
2025-01-02 23:45:00,523.47,0.0,26.11,125.23,151.34,0.0,26.11,125.23,372.13,2.07,3.28,5.14,5.31,2705.33,5.17,Torrent Power
2025-01-03 00:00:00,492.1,0.0,62.37,120.87,183.24,0.0,62.37,120.87,308.86,2.29,3.28,5.01,5.22,2422.38,4.92,Adani Power
2025-01-03 00:15:00,472.78,0.0,44.96,120.52,165.48,0.0,44.96,120.52,307.3,2.07,3.12,4.64,4.86,2192.97,4.64,State DISCOM
2025-01-03 00:30:00,510.21,0.0,20.34,118.05,138.39,0.0,20.34,118.05,371.82,2.16,3.09,5.13,5.34,2653.97,5.2,CESC
2025-01-03 00:45:00,461.49,0.0,18.97,122.37,141.34,0.0,18.97,122.37,320.15,2.44,3.01,5.4,4.72,2229.01,4.83,Adani Power
2025-01-03 01:00:00,473.03,0.0,73.29,123.75,197.04,0.0,73.29,123.75,275.99,2.36,3.15,4.97,5.23,2289.33,4.84,Adani Power
2025-01-03 01:15:00,505.55,0.0,37.17,124.51,161.68,0.0,37.17,124.51,343.87,2.38,3.18,4.64,4.72,2318.99,4.59,CESC
2025-01-03 01:30:00,500.0,0.0,58.69,119.09,177.78,0.0,58.69,119.09,322.22,2.09,3.02,5.0,5.04,2396.68,4.79,Adani Power
2025-01-03 01:45:00,470.35,0.0,40.45,114.77,155.22,0.0,40.45,114.77,315.13,2.04,3.17,5.36,4.7,2224.5,4.73,CESC
2025-01-03 02:00:00,515.99,0.0,22.49,124.17,146.66,0.0,22.49,124.17,369.33,2.12,3.26,5.15,5.17,2622.23,5.08,State DISCOM
2025-01-03 02:15:00,500.6,0.0,44.9,121.95,166.85,0.0,44.9,121.95,333.75,2.35,3.28,4.98,4.67,2313.2,4.62,CESC
2025-01-03 02:30:00,503.33,0.0,20.47,122.35,142.82,0.0,20.47,122.35,360.51,2.44,3.23,4.99,5.17,2540.48,5.05,Torrent Power
2025-01-03 02:45:00,538.83,0.0,66.49,125.08,191.57,0.0,66.49,125.08,347.26,2.27,3.15,5.37,4.78,2541.03,4.72,CESC
2025-01-03 03:00:00,488.09,75.77,15.3,116.52,131.82,75.77,15.3,116.52,356.27,2.4,3.06,4.96,5.02,2413.23,4.94,Tata Power
2025-01-03 03:15:00,472.26,0.0,54.4,123.48,177.88,0.0,54.4,123.48,294.38,2.26,3.15,4.69,4.98,2216.49,4.69,CESC
2025-01-03 03:30:00,509.27,0.0,86.09,118.95,205.04,0.0,86.09,118.95,135.63,2.41,3.08,5.21,5.44,2539.9,4.99,Torrent Power
2025-01-03 03:45:00,522.97,74.82,68.85,125.01,193.86,74.82,68.85,125.01,329.11,2.48,3.14,4.57,4.84,2380.38,4.55,CESC
2025-01-03 04:00:00,510.96,0.0,71.31,117.7,189.01,0.0,71.31,117.7,321.95,2.04,3.02,4.98,4.67,2305.01,4.51,
2025-01-03 04:15:00,585.01,0.0,31.0,120.68,151.68,0.0,31.0,120.68,433.33,2.01,3.2,4.55,4.68,2676.28,4.57,State DISCOM
2025-01-03 04:30:00,518.55,71.02,41.99,121.73,163.72,71.02,41.99,121.73,354.83,2.48,3.03,5.07,4.7,241.21,4.65,Adani Power
2025-01-03 04:45:00,517.92,0.0,29.62,114.26,143.88,0.0,29.62,114.26,374.04,2.47,3.27,5.08,4.97,2536.28,4.9,Tata Power
2025-01-03 05:00:00,526.82,0.0,53.71,121.49,175.2,0.0,53.71,121.49,351.62,2.07,3.18,5.38,4.83,2522.74,4.79,Tata Power
2025-01-03 05:15:00,498.55,0.0,51.81,122.08,173.89,0.0,51.81,122.08,324.66,2.37,3.25,4.82,5.19,2441.79,4.9,Tata Power
2025-01-03 05:30:00,499.61,0.0,33.25,123.7,156.95,0.0,33.25,123.7,342.66,2.31,3.17,4.76,4.74,2318.42,4.64,Torrent Power
2025-01-03 05:45:00,514.07,0.0,39.09,117.69,156.78,0.0,39.09,117.69,357.29,2.22,3.29,5.01,5.07,2529.69,4.92,Adani Power
2025-01-03 06:00:00,479.13,0.0,37.62,122.39,160.01,0.0,37.62,122.39,319.12,2.21,3.22,5.32,5.33,2473.16,5.16,Torrent Power
2025-01-03 06:15:00,476.56,15.53,54.25,123.61,193.39,15.53,54.25,123.61,283.17,2.2,3.09,4.74,4.81,2149.76,4.51,Tata Power
2025-01-03 06:30:00,492.27,33.3,10.34,123.6,167.24,33.3,10.34,123.6,325.03,2.33,3.1,5.08,4.87,2320.43,4.71,Adani Power
2025-01-03 06:45:00,502.22,47.51,73.95,116.65,238.11,47.51,73.95,116.65,264.11,2.41,3.16,4.9,4.62,2139.95,4.26,CESC
2025-01-03 07:00:00,533.7,61.87,23.78,125.21,210.86,61.87,23.78,125.21,246.44,2.34,3.22,4.88,5.08,2472.4,4.63,State DISCOM
2025-01-03 07:15:00,438.7,76.81,34.24,122.49,233.54,76.81,34.24,122.49,205.16,2.22,3.03,5.22,4.81,1900.48,4.33,State DISCOM
2025-01-03 07:30:00,489.06,92.9,15.01,122.07,229.98,92.9,15.01,122.07,259.08,2.05,3.15,4.99,4.85,2103.39,4.3,CESC
2025-01-03 07:45:00,463.93,112.09,40.57,123.5,276.16,112.09,40.57,123.5,187.77,2.11,3.13,4.65,4.78,1835.31,3.96,State DISCOM
2025-01-03 08:00:00,495.16,124.85,56.74,123.17,304.76,124.85,56.74,123.17,190.4,2.44,3.26,5.04,4.98,2058.58,4.16,Adani Power
2025-01-03 08:15:00,549.53,133.63,59.94,116.31,309.88,133.63,59.94,116.31,239.65,2.36,3.19,4.83,4.89,2240.24,4.08,Tata Power
2025-01-03 08:30:00,500.61,145.53,36.67,121.02,303.22,145.53,36.67,121.02,197.39,2.23,3.18,4.73,5.14,2028.15,4.05,Torrent Power
2025-01-03 08:45:00,454.06,157.86,37.7,123.55,319.11,157.86,37.7,123.55,134.95,2.48,3.23,4.69,5.27,1803.9,3.97,Torrent Power
2025-01-03 09:00:00,482.59,177.2,35.53,121.81,334.54,177.2,35.53,121.81,148.05,2.15,3.03,4.66,5.3,1840.94,3.81,CESC
2025-01-03 09:15:00,532.36,196.31,28.92,120.72,345.95,196.31,28.92,120.72,186.41,2.28,3.01,4.73,5.27,208.80200000000002,3.92,Torrent Power
2025-01-03 09:30:00,475.15,203.25,55.29,117.06,375.6,203.25,55.29,117.06,99.55,2.25,3.3,4.92,4.99,1712.46,3.6,Tata Power
2025-01-03 09:45:00,521.11,219.02,69.74,123.09,411.85,219.02,69.74,123.09,109.26,2.2,3.05,4.94,5.22,1872.95,3.59,Torrent Power
2025-01-03 10:00:00,503.55,217.54,38.94,114.42,370.9,217.54,38.94,114.42,132.65,2.16,3.13,4.9,4.97,1811.7,3.6,
2025-01-03 10:15:00,496.67,221.86,55.65,122.01,399.52,221.86,55.65,122.01,97.15,2.07,3.15,5.39,5.02,1779.87,3.58,State DISCOM
2025-01-03 10:30:00,570.76,246.2,43.07,123.0,412.27,246.2,43.07,123.0,158.49,2.23,3.25,5.31,4.75,2094.96,3.67,State DISCOM
2025-01-03 10:45:00,485.12,251.61,22.82,124.87,399.3,251.61,22.82,124.87,85.82,2.01,3.13,5.31,4.83,1654.73,3.41,Tata Power
2025-01-03 11:00:00,472.94,254.31,44.22,122.62,421.15,254.31,44.22,122.62,51.79,2.19,3.2,4.74,5.48,1563.47,3.31,State DISCOM
2025-01-03 11:15:00,502.31,267.75,31.65,120.05,419.45,267.75,31.65,120.05,82.86,2.34,3.02,4.89,5.5,176.48900000000003,3.51,Tata Power
2025-01-03 11:30:00,472.53,265.22,52.59,116.13,433.94,265.22,52.59,116.13,38.59,2.5,3.02,4.73,5.46,1581.87,3.35,Tata Power
2025-01-03 11:45:00,515.54,265.76,41.07,118.55,425.38,265.76,41.07,118.55,90.16,2.44,3.14,5.22,5.34,1877.7,3.64,Torrent Power
2025-01-03 12:00:00,509.51,267.55,53.05,114.91,435.51,267.55,53.05,114.91,74.0,2.11,3.29,5.38,5.25,1745.78,3.43,CESC
2025-01-03 12:15:00,517.73,272.29,42.68,119.06,434.03,272.29,42.68,119.06,83.7,2.08,3.28,5.04,4.94,1719.89,3.32,Torrent Power
2025-01-03 12:30:00,480.09,269.93,58.31,115.55,443.79,269.93,58.31,115.55,36.3,2.23,3.18,5.37,5.03,1590.46,3.31,Adani Power
2025-01-03 12:45:00,505.77,262.53,102.7,115.6,480.83,262.53,102.7,115.6,24.94,2.11,3.07,5.4,5.03,1618.92,3.2,Torrent Power
2025-01-03 13:00:00,490.14,280.27,66.22,116.12,462.61,280.27,66.22,116.12,27.53,2.21,3.22,5.17,4.93,1568.69,3.2,CESC
2025-01-03 13:15:00,492.98,277.82,54.84,122.16,454.82,277.82,54.84,122.16,38.16,2.5,3.06,4.91,5.09,1656.4,3.36,CESC
2025-01-03 13:30:00,490.23,252.45,30.42,117.31,400.18,252.45,30.42,117.31,90.05,2.43,3.19,5.44,5.2,1816.92,3.71,Tata Power
2025-01-03 13:45:00,463.41,258.08,47.18,121.92,427.18,258.08,47.18,121.92,36.23,2.31,3.1,4.72,4.73,1489.25,3.21,State DISCOM
2025-01-03 14:00:00,524.13,259.62,50.58,123.26,433.46,259.62,50.58,123.26,90.67,2.24,3.06,4.78,5.32,1807.87,3.45,State DISCOM
2025-01-03 14:15:00,487.73,234.2,56.41,125.21,415.82,234.2,56.41,125.21,71.91,2.24,3.05,5.34,4.67,1701.1,3.49,Torrent Power
2025-01-03 14:30:00,449.98,229.14,27.32,114.78,371.24,229.14,27.32,114.78,78.74,2.47,3.06,4.93,4.69,1584.73,3.52,CESC
2025-01-03 14:45:00,499.49,231.68,44.47,113.99,390.14,231.68,44.47,113.99,109.35,2.08,3.15,4.7,5.36,1743.84,3.49,CESC
2025-01-03 15:00:00,528.52,210.75,41.74,118.87,371.36,210.75,41.74,118.87,157.16,2.04,3.01,4.9,5.19,1953.69,3.7,Tata Power
2025-01-03 15:15:00,509.23,219.54,31.4,115.59,366.53,219.54,31.4,115.59,142.7,2.21,3.07,4.62,4.93,18191.199999999997,3.57,Adani Power
2025-01-03 15:30:00,456.98,209.61,45.6,116.59,371.8,209.61,45.6,116.59,85.18,2.23,3.26,4.69,5.43,1625.42,3.56,Tata Power
2025-01-03 15:45:00,505.62,195.27,71.66,125.34,392.27,195.27,71.66,125.34,113.35,2.46,3.19,4.97,5.4,1943.99,3.84,Tata Power
2025-01-03 16:00:00,511.73,184.74,58.85,125.73,369.32,184.74,58.85,125.73,142.41,2.48,3.26,4.97,5.46,2052.44,4.01,State DISCOM
2025-01-03 16:15:00,507.24,169.18,46.57,125.57,341.32,169.18,46.57,125.57,165.92,2.12,3.2,5.05,4.73,1926.62,3.8,State DISCOM
2025-01-03 16:30:00,501.62,147.3,56.24,124.67,328.21,147.3,56.24,124.67,173.41,2.11,3.23,4.96,5.38,2043.77,4.07,Adani Power
2025-01-03 16:45:00,522.08,132.5,60.27,125.52,318.29,132.5,60.27,125.52,203.79,2.28,3.17,4.89,4.82,2089.22,4.0,Adani Power
2025-01-03 17:00:00,488.53,129.81,55.81,115.97,301.59,129.81,55.81,115.97,186.94,2.49,3.13,4.62,4.98,1964.65,4.02,Torrent Power
2025-01-03 17:15:00,485.34,113.0,66.25,114.14,293.39,113.0,66.25,114.14,191.95,2.39,3.12,5.38,4.68,1989.17,4.1,Tata Power
2025-01-03 17:30:00,430.25,94.53,59.41,117.83,271.77,94.53,59.41,117.83,158.48,2.03,3.25,4.68,5.21,1762.1,4.1,CESC
2025-01-03 17:45:00,471.97,82.67,63.31,120.6,266.58,82.67,63.31,120.6,205.39,2.42,3.19,4.82,5.1,2030.8,4.3,State DISCOM
2025-01-03 18:00:00,500.54,61.45,44.59,119.28,225.32,61.45,44.59,119.28,275.22,2.83,3.43,5.49,5.67,2542.19,5.08,Tata Power
2025-01-03 18:15:00,473.11,47.65,43.77,125.64,217.06,47.65,43.77,125.64,256.05,2.56,3.48,5.32,5.39,2322.82,4.91,Adani Power
2025-01-03 18:30:00,521.42,31.94,36.48,116.19,184.61,31.94,36.48,116.19,336.81,2.56,3.54,5.93,5.97,2910.67,5.58,Torrent Power
2025-01-03 18:45:00,473.18,15.59,43.28,116.25,175.12,15.59,43.28,116.25,298.06,2.66,3.5,5.95,5.93,2652.13,5.6,Torrent Power
2025-01-03 19:00:00,496.29,0.0,54.23,123.55,177.78,0.0,54.23,123.55,318.51,2.85,3.39,5.82,5.72,2724.78,5.49,Torrent Power
2025-01-03 19:15:00,530.37,0.0,34.03,118.79,152.82,0.0,34.03,118.79,377.55,2.48,3.51,5.6,5.25,2766.81,5.22,CESC
2025-01-03 19:30:00,529.85,0.0,29.13,119.2,148.33,0.0,29.13,119.2,381.52,2.69,3.46,5.44,5.85,2981.13,5.63,State DISCOM
2025-01-03 19:45:00,471.43,0.0,68.33,121.88,190.21,0.0,68.33,121.88,281.22,2.65,3.55,5.71,5.93,2606.14,5.53,Adani Power
2025-01-03 20:00:00,529.69,0.0,12.03,124.07,136.1,0.0,12.03,124.07,393.59,2.56,3.57,5.59,5.75,2999.64,5.66,Torrent Power
2025-01-03 20:15:00,485.96,0.0,75.46,125.75,201.21,0.0,75.46,125.75,284.75,2.72,3.58,5.15,5.76,2557.92,5.26,CESC
2025-01-03 20:30:00,454.49,0.0,65.3,125.58,190.88,0.0,65.3,125.58,263.61,2.58,3.57,5.27,5.12,2244.61,4.94,Adani Power
2025-01-03 20:45:00,504.56,0.0,51.99,123.97,175.96,0.0,51.99,123.97,328.6,2.45,3.36,5.66,5.66,2736.23,5.42,Tata Power
2025-01-03 21:00:00,520.06,0.0,58.21,115.65,173.86,0.0,58.21,115.65,346.2,2.83,3.35,5.67,5.45,2737.53,5.26,Adani Power
2025-01-03 21:15:00,506.5,0.0,48.76,115.52,164.28,0.0,48.76,115.52,342.22,2.51,3.35,5.64,5.36,2649.18,5.23,Torrent Power
2025-01-03 21:30:00,473.21,0.0,47.35,122.48,169.83,0.0,47.35,122.48,303.38,2.71,3.48,5.01,5.78,2531.94,5.35,Tata Power
2025-01-03 21:45:00,502.28,0.0,51.43,120.52,171.95,0.0,51.43,120.52,330.33,2.89,3.31,5.12,5.32,2544.65,5.07,Tata Power
2025-01-03 22:00:00,469.5,0.0,6.24,123.55,129.79,0.0,6.24,123.55,339.71,2.53,3.4,5.31,5.57,2569.45,5.47,CESC
2025-01-03 22:15:00,520.13,0.0,63.88,115.84,179.72,0.0,63.88,115.84,340.41,2.24,3.27,4.58,5.36,2564.03,4.93,Tata Power
2025-01-03 22:30:00,537.71,0.0,62.37,124.99,187.36,0.0,62.37,124.99,350.35,2.33,3.1,4.6,5.3,2625.16,4.88,State DISCOM
2025-01-03 22:45:00,449.38,0.0,42.93,114.01,156.94,0.0,42.93,114.01,785.11,2.46,3.08,4.74,4.7,2047.1,4.56,State DISCOM
2025-01-03 23:00:00,557.66,0.0,29.93,116.09,146.02,0.0,29.93,116.09,411.64,2.44,3.08,5.39,5.39,2936.65,5.27,State DISCOM
2025-01-03 23:15:00,487.12,0.0,35.25,119.64,154.89,0.0,35.25,119.64,185.57,2.49,3.19,5.38,5.27,2506.96,5.15,Tata Power
2025-01-03 23:30:00,496.03,0.0,39.97,125.29,165.26,0.0,39.97,125.29,330.77,2.29,3.3,5.49,5.44,2619.13,5.28,Torrent Power
2025-01-03 23:45:00,513.88,0.0,25.05,123.98,149.03,0.0,25.05,123.98,364.85,2.02,3.03,5.48,4.72,2477.4,4.82,CESC
2025-01-04 00:00:00,527.81,0.0,48.62,120.67,169.29,0.0,48.62,120.67,358.52,2.07,3.11,5.12,4.95,2543.71,4.82,Adani Power
2025-01-04 00:15:00,470.65,83.27,24.26,121.85,146.11,83.27,24.26,121.85,883.44,2.46,3.03,4.88,4.95,2274.61,4.83,CESC
2025-01-04 00:30:00,479.32,0.0,52.78,116.29,169.07,0.0,52.78,116.29,310.25,2.24,3.27,5.27,5.23,2408.05,5.02,State DISCOM
2025-01-04 00:45:00,477.55,0.0,46.32,120.64,166.96,0.0,46.32,120.64,310.59,2.16,3.01,5.2,4.68,2220.31,4.65,
2025-01-04 01:00:00,488.77,0.0,63.24,122.64,185.88,0.0,63.24,122.64,302.89,2.36,3.04,5.44,4.81,2316.31,4.74,CESC
2025-01-04 01:15:00,517.51,0.0,38.06,120.43,158.49,0.0,38.06,120.43,359.02,2.48,3.18,4.81,5.4,2639.01,5.1,CESC
2025-01-04 01:30:00,498.84,0.0,70.4,122.54,192.94,0.0,70.4,122.54,305.9,2.36,3.19,5.46,4.71,2334.43,4.68,Tata Power
2025-01-04 01:45:00,481.63,0.0,51.06,121.43,172.49,0.0,51.06,121.43,309.14,2.14,3.17,5.02,4.93,2295.5,4.77,Torrent Power
2025-01-04 02:00:00,509.9,0.0,2.89,116.74,119.63,0.0,2.89,116.74,390.27,2.09,3.24,4.53,5.2,2567.6,5.04,State DISCOM
2025-01-04 02:15:00,498.77,142.64,40.0,120.52,160.52,142.64,40.0,120.52,338.25,2.27,3.21,5.11,4.95,2418.59,4.85,Adani Power
2025-01-04 02:30:00,504.73,0.0,81.53,118.31,199.84,0.0,81.53,118.31,304.89,2.08,3.05,4.93,4.71,2267.97,4.49,Torrent Power
2025-01-04 02:45:00,501.19,0.0,79.83,123.15,202.98,0.0,79.83,123.15,298.21,2.44,3.12,5.08,4.61,2249.42,4.49,Tata Power
2025-01-04 03:00:00,453.41,0.0,46.72,114.29,161.01,0.0,46.72,114.29,292.4,2.1,3.01,5.32,5.13,2248.66,4.96,State DISCOM
2025-01-04 03:15:00,485.44,0.0,51.57,123.59,175.16,0.0,51.57,123.59,310.28,2.34,3.23,4.79,5.38,2427.87,5.0,Adani Power
2025-01-04 03:30:00,485.61,0.0,29.57,117.65,147.22,0.0,29.57,117.65,338.39,2.03,3.22,5.46,4.96,2416.0,4.98,State DISCOM
2025-01-04 03:45:00,523.47,0.0,34.16,117.9,152.06,0.0,34.16,117.9,371.41,2.07,3.25,4.75,4.93,2502.1,4.78,State DISCOM
2025-01-04 04:00:00,491.18,0.0,37.93,121.94,159.87,0.0,37.93,121.94,331.31,2.34,3.01,5.18,4.97,2392.43,4.87,Torrent Power
2025-01-04 04:15:00,500.56,0.0,38.83,116.45,155.28,0.0,38.83,116.45,345.28,2.34,3.07,4.77,5.42,2546.09,5.09,CESC
2025-01-04 04:30:00,519.96,0.0,54.17,114.1,168.27,0.0,54.17,114.1,351.69,2.45,3.25,4.59,4.84,2401.95,4.62,Adani Power
2025-01-04 04:45:00,484.51,0.0,18.09,122.42,140.51,0.0,18.09,122.42,344.0,2.5,3.04,4.54,4.99,2327.34,4.8,Torrent Power
2025-01-04 05:00:00,529.89,0.0,14.67,119.8,134.47,0.0,14.67,119.8,395.42,2.37,3.24,4.63,4.91,2543.72,4.8,Torrent Power
2025-01-04 05:15:00,475.68,0.0,44.13,123.66,167.79,0.0,44.13,123.66,307.89,2.1,3.27,5.22,4.66,2224.58,4.68,
2025-01-04 05:30:00,471.3,0.0,47.08,122.82,169.9,0.0,47.08,122.82,298.7,2.24,3.26,5.34,4.84,2268.12,4.81,Adani Power
2025-01-04 05:45:00,523.77,0.0,37.53,113.56,151.09,0.0,37.53,113.56,372.68,2.03,3.26,5.0,4.61,2408.2,4.6,State DISCOM
2025-01-04 06:00:00,509.07,0.0,56.68,121.69,178.37,0.0,56.68,121.69,330.7,2.32,3.08,5.34,5.42,2616.79,5.14,Tata Power
2025-01-04 06:15:00,521.66,16.36,25.38,116.05,157.79,16.36,25.38,116.05,363.87,2.3,3.17,4.68,5.27,2578.79,4.94,Adani Power
2025-01-04 06:30:00,536.86,32.21,92.72,119.52,244.45,32.21,92.72,119.52,292.41,2.07,3.15,4.78,5.34,24915.2,4.64,CESC
2025-01-04 06:45:00,483.82,50.07,35.66,116.99,202.72,50.07,35.66,116.99,281.1,2.44,3.0,4.87,4.86,2165.04,4.47,Torrent Power
2025-01-04 07:00:00,522.69,65.24,34.7,122.2,222.14,65.24,34.7,122.2,300.55,2.05,3.02,5.35,4.67,2295.87,4.39,State DISCOM
2025-01-04 07:15:00,478.47,82.23,37.82,123.03,243.08,82.23,37.82,123.03,235.39,2.04,3.28,5.39,4.82,2089.51,4.37,CESC
2025-01-04 07:30:00,507.6,96.98,63.31,117.79,278.08,96.98,63.31,117.79,229.52,2.13,3.06,4.8,4.9,2090.34,4.12,State DISCOM
2025-01-04 07:45:00,478.84,114.4,28.62,115.51,258.53,114.4,28.62,115.51,220.31,2.48,3.28,5.5,5.4,2202.56,4.6,State DISCOM
2025-01-04 08:00:00,503.92,127.59,40.94,116.78,285.31,127.59,40.94,116.78,218.61,2.47,3.23,4.63,4.64,2002.43,3.97,Adani Power
2025-01-04 08:15:00,511.59,142.69,31.21,115.42,289.32,142.69,31.21,115.42,222.27,2.07,3.11,5.34,5.26,2177.91,4.26,Tata Power
2025-01-04 08:30:00,467.09,149.36,14.22,120.78,284.36,149.36,14.22,120.78,182.73,2.2,3.06,4.94,5.35,1946.36,4.17,CESC
2025-01-04 08:45:00,521.47,173.05,36.51,115.49,325.05,173.05,36.51,115.49,196.42,2.25,3.1,5.48,4.71,2060.57,3.95,Adani Power
2025-01-04 09:00:00,491.14,173.02,18.08,123.12,314.22,173.02,18.08,123.12,176.92,2.33,3.3,5.47,5.12,2042.1,4.16,CESC
2025-01-04 09:15:00,468.92,188.22,82.53,115.08,385.83,188.22,82.53,115.08,83.09,2.28,3.07,4.88,,1642.93,3.5,Adani Power
2025-01-04 09:30:00,538.34,210.96,23.48,113.02,347.46,210.96,23.48,113.02,190.88,2.23,3.26,4.94,4.67,1996.71,3.71,Tata Power
2025-01-04 09:45:00,507.68,204.34,88.3,122.82,415.46,204.34,88.3,122.82,92.22,2.17,3.03,5.2,4.63,1776.61,3.5,Adani Power
2025-01-04 10:00:00,532.02,231.42,41.13,116.88,389.43,231.42,41.13,116.88,142.59,2.48,3.02,5.29,5.39,2084.99,3.92,Torrent Power
2025-01-04 10:15:00,498.34,231.1,25.21,115.11,371.42,231.1,25.21,115.11,126.92,2.06,3.17,5.15,5.04,1788.48,3.59,Adani Power
2025-01-04 10:30:00,521.85,231.75,31.2,119.92,382.87,231.75,31.2,119.92,138.98,2.21,3.05,4.67,4.98,1859.47,3.56,Tata Power
2025-01-04 10:45:00,484.67,253.06,37.5,122.82,413.38,253.06,37.5,122.82,71.29,2.07,3.18,5.16,4.77,1616.89,3.34,Torrent Power
2025-01-04 11:00:00,507.51,247.39,52.5,117.09,416.98,247.39,52.5,117.09,446.11,2.26,3.02,4.87,5.34,1771.31,3.49,Torrent Power
2025-01-04 11:15:00,471.4,263.33,54.58,114.44,432.35,263.33,54.58,114.44,39.05,2.37,3.25,4.68,4.92,1529.18,3.24,Torrent Power
2025-01-04 11:30:00,530.44,270.93,28.49,120.77,420.19,270.93,28.49,120.77,110.25,2.28,3.25,4.64,4.77,1796.58,3.39,CESC
2025-01-04 11:45:00,508.52,268.25,27.23,118.68,414.16,268.25,27.23,118.68,94.36,2.08,3.12,4.77,5.39,1717.62,3.38,Adani Power
2025-01-04 12:00:00,478.62,276.86,71.37,119.59,467.82,276.86,71.37,119.59,10.8,2.18,3.23,4.62,4.74,1437.78,3.0,CESC
2025-01-04 12:15:00,461.56,282.63,40.73,119.04,442.4,282.63,40.73,119.04,19.16,2.14,3.17,4.72,4.89,1389.5,3.01,Tata Power
2025-01-04 12:30:00,491.56,272.18,36.09,115.67,423.94,272.18,36.09,115.67,67.62,2.31,3.12,4.76,5.3,1650.31,3.36,CESC
2025-01-04 12:45:00,472.02,260.36,49.59,123.09,433.04,260.36,49.59,123.09,38.98,2.03,3.24,4.91,5.33,1501.34,3.18,Torrent Power
2025-01-04 13:00:00,490.3,274.7,45.56,120.26,440.52,274.7,45.56,120.26,49.78,2.21,3.21,4.78,5.31,1592.51,3.25,Tata Power
2025-01-04 13:15:00,497.9,263.79,69.02,119.15,451.96,263.79,69.02,119.15,45.94,2.31,3.02,5.18,5.14,1671.12,3.36,CESC
2025-01-04 13:30:00,498.22,263.74,24.72,116.52,404.98,263.74,24.72,116.52,982.14,2.44,3.09,5.44,4.87,3615.72,3.63,State DISCOM
2025-01-04 13:45:00,481.37,261.94,40.7,117.35,419.99,261.94,40.7,117.35,61.38,2.35,3.22,5.48,5.26,1712.55,3.56,Tata Power
